Times,Fold,T,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,1,11,own_class_center,exp,0.9547038327526133,0.2,0.4369676950880038,0.16,0.9292929292929293,0.5773519163763067,"[[274  13]
 [  8   2]]"
1,1,12,own_class_center,exp,0.9547038327526133,0.2,0.4369676950880038,0.16,0.9292929292929293,0.5773519163763067,"[[274  13]
 [  8   2]]"
1,1,13,own_class_center,exp,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,14,own_class_center,exp,0.9547038327526133,0.2,0.4369676950880038,0.16,0.9292929292929293,0.5773519163763067,"[[274  13]
 [  8   2]]"
1,1,15,own_class_center,exp,0.9547038327526133,0.2,0.4369676950880038,0.16,0.9292929292929293,0.5773519163763067,"[[274  13]
 [  8   2]]"
1,1,16,own_class_center,exp,0.9547038327526133,0.2,0.4369676950880038,0.16,0.9292929292929293,0.5773519163763067,"[[274  13]
 [  8   2]]"
1,1,17,own_class_center,exp,0.9616724738675958,0.1,0.310108444558931,0.09090909090909091,0.9326599326599326,0.530836236933798,"[[276  11]
 [  9   1]]"
1,1,18,own_class_center,exp,0.9616724738675958,0.1,0.310108444558931,0.09090909090909091,0.9326599326599326,0.530836236933798,"[[276  11]
 [  9   1]]"
1,1,19,own_class_center,exp,0.9616724738675958,0.1,0.310108444558931,0.09090909090909091,0.9326599326599326,0.530836236933798,"[[276  11]
 [  9   1]]"
1,1,20,own_class_center,exp,0.9616724738675958,0.1,0.310108444558931,0.09090909090909091,0.9326599326599326,0.530836236933798,"[[276  11]
 [  9   1]]"
1,1,1,estimated_hyper_lin,lin_center_own,0.9547038327526133,0.2,0.4369676950880038,0.16,0.9292929292929293,0.5773519163763067,"[[274  13]
 [  8   2]]"
1,1,2,estimated_hyper_lin,lin_center_own,0.9547038327526133,0.2,0.4369676950880038,0.16,0.9292929292929293,0.5773519163763067,"[[274  13]
 [  8   2]]"
1,1,3,estimated_hyper_lin,lin_center_own,0.9547038327526133,0.3,0.5351739435228363,0.23076923076923078,0.9326599326599326,0.6273519163763067,"[[274  13]
 [  7   3]]"
1,1,4,estimated_hyper_lin,lin_center_own,0.9547038327526133,0.3,0.5351739435228363,0.23076923076923078,0.9326599326599326,0.6273519163763067,"[[274  13]
 [  7   3]]"
1,1,5,estimated_hyper_lin,lin_center_own,0.9547038327526133,0.2,0.4369676950880038,0.16,0.9292929292929293,0.5773519163763067,"[[274  13]
 [  8   2]]"
1,1,6,estimated_hyper_lin,lin_center_own,0.9547038327526133,0.2,0.4369676950880038,0.16,0.9292929292929293,0.5773519163763067,"[[274  13]
 [  8   2]]"
1,1,7,estimated_hyper_lin,lin_center_own,0.9547038327526133,0.2,0.4369676950880038,0.16,0.9292929292929293,0.5773519163763067,"[[274  13]
 [  8   2]]"
1,1,8,estimated_hyper_lin,lin_center_own,0.9547038327526133,0.2,0.4369676950880038,0.16,0.9292929292929293,0.5773519163763067,"[[274  13]
 [  8   2]]"
1,1,9,estimated_hyper_lin,lin_center_own,0.9547038327526133,0.2,0.4369676950880038,0.16,0.9292929292929293,0.5773519163763067,"[[274  13]
 [  8   2]]"
1,1,10,estimated_hyper_lin,lin_center_own,0.9581881533101045,0.1,0.3095461441061905,0.08695652173913043,0.9292929292929293,0.5290940766550524,"[[275  12]
 [  9   1]]"
1,1,11,estimated_hyper_lin,lin_center_own,0.9581881533101045,0.1,0.3095461441061905,0.08695652173913043,0.9292929292929293,0.5290940766550524,"[[275  12]
 [  9   1]]"
1,1,12,estimated_hyper_lin,lin_center_own,0.9581881533101045,0.1,0.3095461441061905,0.08695652173913043,0.9292929292929293,0.5290940766550524,"[[275  12]
 [  9   1]]"
1,1,13,estimated_hyper_lin,lin_center_own,0.9616724738675958,0.1,0.310108444558931,0.09090909090909091,0.9326599326599326,0.530836236933798,"[[276  11]
 [  9   1]]"
1,1,14,estimated_hyper_lin,lin_center_own,0.9616724738675958,0.1,0.310108444558931,0.09090909090909091,0.9326599326599326,0.530836236933798,"[[276  11]
 [  9   1]]"
1,1,15,estimated_hyper_lin,lin_center_own,0.9616724738675958,0.1,0.310108444558931,0.09090909090909091,0.9326599326599326,0.530836236933798,"[[276  11]
 [  9   1]]"
1,1,16,estimated_hyper_lin,lin_center_own,0.9616724738675958,0.1,0.310108444558931,0.09090909090909091,0.9326599326599326,0.530836236933798,"[[276  11]
 [  9   1]]"
1,1,17,estimated_hyper_lin,lin_center_own,0.9616724738675958,0.1,0.310108444558931,0.09090909090909091,0.9326599326599326,0.530836236933798,"[[276  11]
 [  9   1]]"
1,1,18,estimated_hyper_lin,lin_center_own,0.9651567944250871,0.1,0.3106697272707927,0.09523809523809523,0.936026936026936,0.5325783972125435,"[[277  10]
 [  9   1]]"
1,1,19,estimated_hyper_lin,lin_center_own,0.9651567944250871,0.1,0.3106697272707927,0.09523809523809523,0.936026936026936,0.5325783972125435,"[[277  10]
 [  9   1]]"
1,1,20,estimated_hyper_lin,lin_center_own,0.9651567944250871,0.1,0.3106697272707927,0.09523809523809523,0.936026936026936,0.5325783972125435,"[[277  10]
 [  9   1]]"
1,1,1,estimated_hyper_lin,exp,0.9512195121951219,0.3,0.5341964560520189,0.2222222222222222,0.9292929292929293,0.625609756097561,"[[273  14]
 [  7   3]]"
1,1,2,estimated_hyper_lin,exp,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,3,estimated_hyper_lin,exp,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,4,estimated_hyper_lin,exp,0.9581881533101045,0.1,0.3095461441061905,0.08695652173913043,0.9292929292929293,0.5290940766550524,"[[275  12]
 [  9   1]]"
1,1,5,estimated_hyper_lin,exp,0.9581881533101045,0.1,0.3095461441061905,0.08695652173913043,0.9292929292929293,0.5290940766550524,"[[275  12]
 [  9   1]]"
1,1,6,estimated_hyper_lin,exp,0.9581881533101045,0.1,0.3095461441061905,0.08695652173913043,0.9292929292929293,0.5290940766550524,"[[275  12]
 [  9   1]]"
1,1,7,estimated_hyper_lin,exp,0.9581881533101045,0.1,0.3095461441061905,0.08695652173913043,0.9292929292929293,0.5290940766550524,"[[275  12]
 [  9   1]]"
1,1,8,estimated_hyper_lin,exp,0.9581881533101045,0.1,0.3095461441061905,0.08695652173913043,0.9292929292929293,0.5290940766550524,"[[275  12]
 [  9   1]]"
1,1,9,estimated_hyper_lin,exp,0.9581881533101045,0.1,0.3095461441061905,0.08695652173913043,0.9292929292929293,0.5290940766550524,"[[275  12]
 [  9   1]]"
1,1,10,estimated_hyper_lin,exp,0.9616724738675958,0.1,0.310108444558931,0.09090909090909091,0.9326599326599326,0.530836236933798,"[[276  11]
 [  9   1]]"
1,1,11,estimated_hyper_lin,exp,0.9616724738675958,0.1,0.310108444558931,0.09090909090909091,0.9326599326599326,0.530836236933798,"[[276  11]
 [  9   1]]"
1,1,12,estimated_hyper_lin,exp,0.9616724738675958,0.1,0.310108444558931,0.09090909090909091,0.9326599326599326,0.530836236933798,"[[276  11]
 [  9   1]]"
1,1,13,estimated_hyper_lin,exp,0.9616724738675958,0.1,0.310108444558931,0.09090909090909091,0.9326599326599326,0.530836236933798,"[[276  11]
 [  9   1]]"
1,1,14,estimated_hyper_lin,exp,0.9616724738675958,0.1,0.310108444558931,0.09090909090909091,0.9326599326599326,0.530836236933798,"[[276  11]
 [  9   1]]"
1,1,15,estimated_hyper_lin,exp,0.9616724738675958,0.1,0.310108444558931,0.09090909090909091,0.9326599326599326,0.530836236933798,"[[276  11]
 [  9   1]]"
1,1,16,estimated_hyper_lin,exp,0.9651567944250871,0.1,0.3106697272707927,0.09523809523809523,0.936026936026936,0.5325783972125435,"[[277  10]
 [  9   1]]"
1,1,17,estimated_hyper_lin,exp,0.9651567944250871,0.1,0.3106697272707927,0.09523809523809523,0.936026936026936,0.5325783972125435,"[[277  10]
 [  9   1]]"
1,1,18,estimated_hyper_lin,exp,0.9651567944250871,0.1,0.3106697272707927,0.09523809523809523,0.936026936026936,0.5325783972125435,"[[277  10]
 [  9   1]]"
1,1,19,estimated_hyper_lin,exp,0.9651567944250871,0.1,0.3106697272707927,0.09523809523809523,0.936026936026936,0.5325783972125435,"[[277  10]
 [  9   1]]"
1,1,20,estimated_hyper_lin,exp,0.9651567944250871,0.1,0.3106697272707927,0.09523809523809523,0.936026936026936,0.5325783972125435,"[[277  10]
 [  9   1]]"
1,1,1,actual_hyper_lin,lin_center_own,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,2,actual_hyper_lin,lin_center_own,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,3,actual_hyper_lin,lin_center_own,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,4,actual_hyper_lin,lin_center_own,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,5,actual_hyper_lin,lin_center_own,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,6,actual_hyper_lin,lin_center_own,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,7,actual_hyper_lin,lin_center_own,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,8,actual_hyper_lin,lin_center_own,0.9581881533101045,0.1,0.3095461441061905,0.08695652173913043,0.9292929292929293,0.5290940766550524,"[[275  12]
 [  9   1]]"
1,1,9,actual_hyper_lin,lin_center_own,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,10,actual_hyper_lin,lin_center_own,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,11,actual_hyper_lin,lin_center_own,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,12,actual_hyper_lin,lin_center_own,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,13,actual_hyper_lin,lin_center_own,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,14,actual_hyper_lin,lin_center_own,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,15,actual_hyper_lin,lin_center_own,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,16,actual_hyper_lin,lin_center_own,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,17,actual_hyper_lin,lin_center_own,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,18,actual_hyper_lin,lin_center_own,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,19,actual_hyper_lin,lin_center_own,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,20,actual_hyper_lin,lin_center_own,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,1,actual_hyper_lin,exp,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,2,actual_hyper_lin,exp,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,3,actual_hyper_lin,exp,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,4,actual_hyper_lin,exp,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,5,actual_hyper_lin,exp,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,6,actual_hyper_lin,exp,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,7,actual_hyper_lin,exp,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,8,actual_hyper_lin,exp,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,9,actual_hyper_lin,exp,0.9512195121951219,0.1,0.3084184677017772,0.08,0.9225589225589226,0.525609756097561,"[[273  14]
 [  9   1]]"
1,1,10,actual_hyper_lin,exp,0.9547038327526133,0.1,0.30898282035618313,0.08333333333333333,0.9259259259259259,0.5273519163763066,"[[274  13]
 [  9   1]]"
1,1,11,actual_hyper_lin,exp,0.9581881533101045,0.0,0.0,0.0,0.9259259259259259,0.47909407665505227,"[[275  12]
 [ 10   0]]"
1,1,12,actual_hyper_lin,exp,0.9581881533101045,0.0,0.0,0.0,0.9259259259259259,0.47909407665505227,"[[275  12]
 [ 10   0]]"
1,1,13,actual_hyper_lin,exp,0.9581881533101045,0.0,0.0,0.0,0.9259259259259259,0.47909407665505227,"[[275  12]
 [ 10   0]]"
1,1,14,actual_hyper_lin,exp,0.9581881533101045,0.0,0.0,0.0,0.9259259259259259,0.47909407665505227,"[[275  12]
 [ 10   0]]"
1,1,15,actual_hyper_lin,exp,0.9547038327526133,0.0,0.0,0.0,0.9225589225589226,0.47735191637630664,"[[274  13]
 [ 10   0]]"
1,1,16,actual_hyper_lin,exp,0.9581881533101045,0.0,0.0,0.0,0.9259259259259259,0.47909407665505227,"[[275  12]
 [ 10   0]]"
1,1,17,actual_hyper_lin,exp,0.9581881533101045,0.0,0.0,0.0,0.9259259259259259,0.47909407665505227,"[[275  12]
 [ 10   0]]"
1,1,18,actual_hyper_lin,exp,0.9581881533101045,0.0,0.0,0.0,0.9259259259259259,0.47909407665505227,"[[275  12]
 [ 10   0]]"
1,1,19,actual_hyper_lin,exp,0.9581881533101045,0.0,0.0,0.0,0.9259259259259259,0.47909407665505227,"[[275  12]
 [ 10   0]]"
1,1,20,actual_hyper_lin,exp,0.9616724738675958,0.0,0.0,0.0,0.9292929292929293,0.4808362369337979,"[[276  11]
 [ 10   0]]"
1,1,1,distance_center_own_opposite_tam,func_own_opp_new,0.9512195121951219,0.2,0.43616957991018174,0.15384615384615385,0.9259259259259259,0.5756097560975609,"[[273  14]
 [  8   2]]"
1,1,2,distance_center_own_opposite_tam,func_own_opp_new,0.9512195121951219,0.2,0.43616957991018174,0.15384615384615385,0.9259259259259259,0.5756097560975609,"[[273  14]
 [  8   2]]"
1,1,3,distance_center_own_opposite_tam,func_own_opp_new,0.9512195121951219,0.2,0.43616957991018174,0.15384615384615385,0.9259259259259259,0.5756097560975609,"[[273  14]
 [  8   2]]"
1,1,4,distance_center_own_opposite_tam,func_own_opp_new,0.9512195121951219,0.2,0.43616957991018174,0.15384615384615385,0.9259259259259259,0.5756097560975609,"[[273  14]
 [  8   2]]"
1,1,5,distance_center_own_opposite_tam,func_own_opp_new,0.9512195121951219,0.2,0.43616957991018174,0.15384615384615385,0.9259259259259259,0.5756097560975609,"[[273  14]
 [  8   2]]"
1,1,6,distance_center_own_opposite_tam,func_own_opp_new,0.9512195121951219,0.2,0.43616957991018174,0.15384615384615385,0.9259259259259259,0.5756097560975609,"[[273  14]
 [  8   2]]"
1,1,7,distance_center_own_opposite_tam,func_own_opp_new,0.9512195121951219,0.2,0.43616957991018174,0.15384615384615385,0.9259259259259259,0.5756097560975609,"[[273  14]
 [  8   2]]"
1,1,8,distance_center_own_opposite_tam,func_own_opp_new,0.9512195121951219,0.2,0.43616957991018174,0.15384615384615385,0.9259259259259259,0.5756097560975609,"[[273  14]
 [  8   2]]"
1,1,9,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.2,0.4377643551752711,0.16666666666666666,0.9326599326599326,0.5790940766550522,"[[275  12]
 [  8   2]]"
1,1,10,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.2,0.4377643551752711,0.16666666666666666,0.9326599326599326,0.5790940766550522,"[[275  12]
 [  8   2]]"
1,1,11,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.2,0.4377643551752711,0.16666666666666666,0.9326599326599326,0.5790940766550522,"[[275  12]
 [  8   2]]"
1,1,12,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.2,0.4377643551752711,0.16666666666666666,0.9326599326599326,0.5790940766550522,"[[275  12]
 [  8   2]]"
1,1,13,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.2,0.4377643551752711,0.16666666666666666,0.9326599326599326,0.5790940766550522,"[[275  12]
 [  8   2]]"
1,1,14,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.2,0.4377643551752711,0.16666666666666666,0.9326599326599326,0.5790940766550522,"[[275  12]
 [  8   2]]"
1,1,15,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.2,0.4377643551752711,0.16666666666666666,0.9326599326599326,0.5790940766550522,"[[275  12]
 [  8   2]]"
1,1,16,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.2,0.4377643551752711,0.16666666666666666,0.9326599326599326,0.5790940766550522,"[[275  12]
 [  8   2]]"
1,1,17,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.2,0.4377643551752711,0.16666666666666666,0.9326599326599326,0.5790940766550522,"[[275  12]
 [  8   2]]"
1,1,18,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.2,0.4377643551752711,0.16666666666666666,0.9326599326599326,0.5790940766550522,"[[275  12]
 [  8   2]]"
1,1,19,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.2,0.4377643551752711,0.16666666666666666,0.9326599326599326,0.5790940766550522,"[[275  12]
 [  8   2]]"
1,1,20,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.2,0.4377643551752711,0.16666666666666666,0.9326599326599326,0.5790940766550522,"[[275  12]
 [  8   2]]"
1,1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9547038327526133,0.2,0.4369676950880038,0.16,0.9292929292929293,0.5773519163763067,"[[274  13]
 [  8   2]]"
1,1,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9547038327526133,0.3,0.5351739435228363,0.23076923076923078,0.9326599326599326,0.6273519163763067,"[[274  13]
 [  7   3]]"
1,1,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9547038327526133,0.3,0.5351739435228363,0.23076923076923078,0.9326599326599326,0.6273519163763067,"[[274  13]
 [  7   3]]"
1,1,4,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9512195121951219,0.3,0.5341964560520189,0.2222222222222222,0.9292929292929293,0.625609756097561,"[[273  14]
 [  7   3]]"
1,1,5,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9512195121951219,0.3,0.5341964560520189,0.2222222222222222,0.9292929292929293,0.625609756097561,"[[273  14]
 [  7   3]]"
1,1,6,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9512195121951219,0.3,0.5341964560520189,0.2222222222222222,0.9292929292929293,0.625609756097561,"[[273  14]
 [  7   3]]"
1,1,7,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9512195121951219,0.3,0.5341964560520189,0.2222222222222222,0.9292929292929293,0.625609756097561,"[[273  14]
 [  7   3]]"
1,1,8,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9512195121951219,0.3,0.5341964560520189,0.2222222222222222,0.9292929292929293,0.625609756097561,"[[273  14]
 [  7   3]]"
1,1,9,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9547038327526133,0.3,0.5351739435228363,0.23076923076923078,0.9326599326599326,0.6273519163763067,"[[274  13]
 [  7   3]]"
